"v","e","s","t"
5000,12497500,0,6489204653
5000,12497500,1,46759
5000,12497500,2,3273732422
5000,12497500,3,3273864363
5000,12497500,0,6487302271
5000,12497500,1,46449
5000,12497500,2,3408625678
5000,12497500,3,3408761125
5000,12497500,0,6484221956
5000,12497500,1,48721
5000,12497500,2,3297004074
5000,12497500,3,3297142345
5000,12497500,0,6486843427
5000,12497500,1,50387
5000,12497500,2,3292094349
5000,12497500,3,3292229745
5000,12497500,0,6511310719
5000,12497500,1,47457
5000,12497500,2,3292257518
5000,12497500,3,3292394000
5000,12497500,0,6506965383
5000,12497500,1,47216
5000,12497500,2,3272653662
5000,12497500,3,3272788882
5000,12497500,0,6467673302
5000,12497500,1,46989
5000,12497500,2,3373911032
5000,12497500,3,3374048165
5000,12497500,0,6521110155
5000,12497500,1,50056
5000,12497500,2,3326568723
5000,12497500,3,3326705364
5000,12497500,0,6484869065
5000,12497500,1,46193
5000,12497500,2,3406002807
5000,12497500,3,3406136470
5000,12497500,0,6487743779
5000,12497500,1,49675
5000,12497500,2,3303653842
5000,12497500,3,3303792982
5000,12497500,0,6468519708
5000,12497500,1,47184
5000,12497500,2,3371452455
5000,12497500,3,3371591681
5000,12497500,0,6577740467
5000,12497500,1,52343
5000,12497500,2,3390575337
5000,12497500,3,3390715714
5000,12497500,0,6498776840
5000,12497500,1,50100
5000,12497500,2,3368720820
5000,12497500,3,3368860167
5000,12497500,0,6525009773
5000,12497500,1,46567
5000,12497500,2,3813104149
5000,12497500,3,3813240924
5000,12497500,0,6531270107
5000,12497500,1,48746
5000,12497500,2,3294027803
5000,12497500,3,3294163573
5000,12497500,0,6478748890
5000,12497500,1,46432
5000,12497500,2,3383400356
5000,12497500,3,3383536856
5000,12497500,0,6582997140
5000,12497500,1,49570
5000,12497500,2,3274415282
5000,12497500,3,3274552921
5000,12497500,0,6521740564
5000,12497500,1,49419
5000,12497500,2,3310100243
5000,12497500,3,3310238436
5000,12497500,0,6536313751
5000,12497500,1,49205
5000,12497500,2,3322489422
5000,12497500,3,3322626839
5000,12497500,0,6544284375
5000,12497500,1,55348
5000,12497500,2,3381995395
5000,12497500,3,3382156511
5000,12497500,0,6514917154
5000,12497500,1,48412
5000,12497500,2,3314574945
5000,12497500,3,3314711550
5000,12497500,0,6492920237
5000,12497500,1,49212
5000,12497500,2,3329111954
5000,12497500,3,3329247968
5000,12497500,0,6470214400
5000,12497500,1,48492
5000,12497500,2,3308413583
5000,12497500,3,3308552833
5000,1249750,0,648014181
5000,1249750,1,52824
5000,1249750,2,340090808
5000,1249750,3,340237245
5000,1249750,0,719830909
5000,1249750,1,50922
5000,1249750,2,348173979
5000,1249750,3,348320266
5000,1249750,0,665364787
5000,1249750,1,50887
5000,1249750,2,349790481
5000,1249750,3,349940282
5000,1249750,0,650983544
5000,1249750,1,52289
5000,1249750,2,339524286
5000,1249750,3,339671262
5000,1249750,0,654938140
5000,1249750,1,54257
5000,1249750,2,342785133
5000,1249750,3,342937071
5000,1249750,0,656520740
5000,1249750,1,52662
5000,1249750,2,350117146
5000,1249750,3,350265674
5000,1249750,0,661315773
5000,1249750,1,52274
5000,1249750,2,333284361
5000,1249750,3,333434802
5000,1249750,0,680435869
5000,1249750,1,51067
5000,1249750,2,344016643
5000,1249750,3,344168371
5000,1249750,0,660652088
5000,1249750,1,52572
5000,1249750,2,352378783
5000,1249750,3,352531719
5000,1249750,0,666584350
5000,1249750,1,52154
5000,1249750,2,351657831
5000,1249750,3,351818522
5000,1249750,0,680079361
5000,1249750,1,50993
5000,1249750,2,351096630
5000,1249750,3,351240439
5000,1249750,0,659172202
5000,1249750,1,51000
5000,1249750,2,354949304
5000,1249750,3,355102158
5000,1249750,0,661454596
5000,1249750,1,51876
5000,1249750,2,346663397
5000,1249750,3,346813161
5000,1249750,0,651338012
5000,1249750,1,50804
5000,1249750,2,346783378
5000,1249750,3,346934705
5000,1249750,0,675462491
5000,1249750,1,51366
5000,1249750,2,346723538
5000,1249750,3,346874440
5000,1249750,0,653480209
5000,1249750,1,53891
5000,1249750,2,348090158
5000,1249750,3,348239220
5000,1249750,0,664941154
5000,1249750,1,52862
5000,1249750,2,343904181
5000,1249750,3,344057054
5000,1249750,0,654089459
5000,1249750,1,53598
5000,1249750,2,343286220
5000,1249750,3,343442608
5000,1249750,0,653268304
5000,1249750,1,52684
5000,1249750,2,347478754
5000,1249750,3,347626612
5000,1249750,0,653765870
5000,1249750,1,50965
5000,1249750,2,348247347
5000,1249750,3,348396728
5000,1249750,0,670970222
5000,1249750,1,53646
5000,1249750,2,354785781
5000,1249750,3,354939362
5000,1249750,0,659734457
5000,1249750,1,56918
5000,1249750,2,349269484
5000,1249750,3,349435750
5000,1249750,0,707017893
5000,1249750,1,51935
5000,1249750,2,349813909
5000,1249750,3,349965961
5000,1249750,0,661627605
5000,1249750,1,54539
5000,1249750,2,348881984
5000,1249750,3,349029668
5000,1249750,0,706326936
5000,1249750,1,52406
5000,1249750,2,340755101
5000,1249750,3,340906669
5000,1249750,0,653662967
5000,1249750,1,53118
5000,1249750,2,346588128
5000,1249750,3,346736739
5000,1249750,0,721763377
5000,1249750,1,51234
5000,1249750,2,350212687
5000,1249750,3,350362181
5000,1249750,0,656189038
5000,1249750,1,50931
5000,1249750,2,350194388
5000,1249750,3,350340035
5000,1249750,0,651594767
5000,1249750,1,49648
5000,1249750,2,346407484
5000,1249750,3,346554454
5000,1249750,0,700807935
5000,1249750,1,56996
5000,1249750,2,342931609
5000,1249750,3,343088650
5000,1249750,0,655160783
5000,1249750,1,56279
5000,1249750,2,344050848
5000,1249750,3,344207334
5000,1249750,0,650915519
5000,1249750,1,51354
5000,1249750,2,347225599
5000,1249750,3,347373322
5000,1249750,0,697674059
5000,1249750,1,49996
5000,1249750,2,341290978
5000,1249750,3,341437385
5000,1249750,0,651492266
5000,1249750,1,52688
5000,1249750,2,347316012
5000,1249750,3,347464515
5000,1249750,0,728255430
5000,1249750,1,53982
5000,1249750,2,353326868
5000,1249750,3,353477898
5000,1249750,0,651981484
5000,1249750,1,52414
5000,1249750,2,351356078
5000,1249750,3,351504209
5000,1249750,0,650144829
5000,1249750,1,55868
5000,1249750,2,347464623
5000,1249750,3,347616466
5000,1249750,0,679674757
5000,1249750,1,52301
5000,1249750,2,348474934
5000,1249750,3,348621547
5000,1249750,0,654269947
5000,1249750,1,51971
5000,1249750,2,344864290
5000,1249750,3,345017124
5000,1249750,0,650571792
5000,1249750,1,52528
5000,1249750,2,348797401
5000,1249750,3,348955535
5000,1249750,0,686815038
5000,1249750,1,50845
5000,1249750,2,343981082
5000,1249750,3,344128445
5000,1249750,0,654112287
5000,1249750,1,54234
5000,1249750,2,344611339
5000,1249750,3,344764569
5000,1249750,0,714311328
5000,1249750,1,52541
5000,1249750,2,345050190
5000,1249750,3,345199287
5000,1249750,0,656581117
5000,1249750,1,52826
5000,1249750,2,345134064
5000,1249750,3,345280037
5000,1249750,0,678581622
5000,1249750,1,49949
5000,1249750,2,354502534
5000,1249750,3,354657595
5000,1249750,0,654657145
5000,1249750,1,62586
5000,1249750,2,349290445
5000,1249750,3,349449628
5000,1249750,0,718807348
5000,1249750,1,54595
5000,1249750,2,343752642
5000,1249750,3,343900894
5000,1249750,0,694232518
5000,1249750,1,53181
5000,1249750,2,353937017
5000,1249750,3,354091133
5000,1249750,0,651813644
5000,1249750,1,54402
5000,1249750,2,350047701
5000,1249750,3,350200596
5000,1249750,0,714828797
5000,1249750,1,52143
5000,1249750,2,348868749
5000,1249750,3,349021527
5000,3124375,0,1657714021
5000,3124375,1,45759
5000,3124375,2,780296731
5000,3124375,3,780428719
5000,3124375,0,1645468021
5000,3124375,1,46104
5000,3124375,2,781634526
5000,3124375,3,781767176
5000,3124375,0,1634886753
5000,3124375,1,52873
5000,3124375,2,777452242
5000,3124375,3,777593764
5000,3124375,0,1645641471
5000,3124375,1,46283
5000,3124375,2,787827176
5000,3124375,3,787962978
5000,3124375,0,1672512349
5000,3124375,1,46496
5000,3124375,2,785224803
5000,3124375,3,785357525
5000,3124375,0,1629834499
5000,3124375,1,46040
5000,3124375,2,775012774
5000,3124375,3,775147093
5000,3124375,0,1631829689
5000,3124375,1,45653
5000,3124375,2,778229474
5000,3124375,3,778362906
5000,3124375,0,1647566302
5000,3124375,1,45656
5000,3124375,2,774288740
5000,3124375,3,774421354
5000,3124375,0,1686753356
5000,3124375,1,45801
5000,3124375,2,748152848
5000,3124375,3,748285842
5000,3124375,0,1690225525
5000,3124375,1,46064
5000,3124375,2,769467719
5000,3124375,3,769602351
5000,3124375,0,1618974098
5000,3124375,1,45852
5000,3124375,2,785544172
5000,3124375,3,785678782
5000,3124375,0,1620209668
5000,3124375,1,45822
5000,3124375,2,791938035
5000,3124375,3,792071237
5000,3124375,0,1671480384
5000,3124375,1,45751
5000,3124375,2,779720915
5000,3124375,3,779854596
5000,3124375,0,1640831836
5000,3124375,1,46534
5000,3124375,2,749942772
5000,3124375,3,750079627
5000,3124375,0,1618902361
5000,3124375,1,46089
5000,3124375,2,790811382
5000,3124375,3,790945738
5000,3124375,0,1620894114
5000,3124375,1,46069
5000,3124375,2,770585154
5000,3124375,3,770716880
5000,3124375,0,1620357938
5000,3124375,1,46465
5000,3124375,2,782889049
5000,3124375,3,783024104
5000,3124375,0,1635953025
5000,3124375,1,45895
5000,3124375,2,789223832
5000,3124375,3,789360801
5000,3124375,0,1674790464
5000,3124375,1,46038
5000,3124375,2,762629809
5000,3124375,3,762764403
5000,3124375,0,1620277937
5000,3124375,1,45840
5000,3124375,2,765468546
5000,3124375,3,765600657
5000,3124375,0,1676704444
5000,3124375,1,45837
5000,3124375,2,765099790
5000,3124375,3,765233378
5000,3124375,0,1621781893
5000,3124375,1,45675
5000,3124375,2,783772087
5000,3124375,3,783908041
5000,3124375,0,1678544712
5000,3124375,1,46243
5000,3124375,2,781562832
5000,3124375,3,781703495
5000,3124375,0,1667821660
5000,3124375,1,46239
5000,3124375,2,793843573
5000,3124375,3,793980996
5000,3124375,0,1665797851
5000,3124375,1,45989
5000,3124375,2,790838851
5000,3124375,3,790971767
5000,3124375,0,1631279596
5000,3124375,1,45902
5000,3124375,2,777240428
5000,3124375,3,777376156
5000,3124375,0,1618713799
5000,3124375,1,46066
5000,3124375,2,773976998
5000,3124375,3,774111242
5000,3124375,0,1632602827
5000,3124375,1,45835
5000,3124375,2,788328913
5000,3124375,3,788462393
5000,3124375,0,1704148645
5000,3124375,1,47382
5000,3124375,2,753033660
5000,3124375,3,753169313
5000,3124375,0,1657800025
5000,3124375,1,46225
5000,3124375,2,767440241
5000,3124375,3,767574207
5000,3124375,0,1615511120
5000,3124375,1,45915
5000,3124375,2,768813432
5000,3124375,3,768945774
5000,3124375,0,1632872357
5000,3124375,1,45568
5000,3124375,2,788169446
5000,3124375,3,788302078
5000,3124375,0,1681267653
5000,3124375,1,46035
5000,3124375,2,779642324
5000,3124375,3,779775122
5000,3124375,0,1666481249
5000,3124375,1,45837
5000,3124375,2,766789780
5000,3124375,3,766924519
5000,3124375,0,1648396640
5000,3124375,1,45830
5000,3124375,2,778491680
5000,3124375,3,778626799
5000,3124375,0,1620304539
5000,3124375,1,45715
5000,3124375,2,759511149
5000,3124375,3,759645781
5000,3124375,0,1616811864
5000,3124375,1,52372
5000,3124375,2,773160528
5000,3124375,3,773301631
5000,3124375,0,1634432424
5000,3124375,1,46031
5000,3124375,2,772929014
5000,3124375,3,773064933
5000,3124375,0,1639511180
5000,3124375,1,45659
5000,3124375,2,760812877
5000,3124375,3,760948440
5000,3124375,0,1622723876
5000,3124375,1,46370
5000,3124375,2,778845758
5000,3124375,3,778985009
5000,3124375,0,1642510192
5000,3124375,1,46137
5000,3124375,2,789666714
5000,3124375,3,789807814
5000,3124375,0,1637573018
5000,3124375,1,45686
5000,3124375,2,785272434
5000,3124375,3,785407290
5000,3124375,0,1618108916
5000,3124375,1,46162
5000,3124375,2,783596038
5000,3124375,3,783728131
5000,3124375,0,1638503838
5000,3124375,1,45643
5000,3124375,2,779596809
5000,3124375,3,779728790
5000,3124375,0,1642623472
5000,3124375,1,46272
5000,3124375,2,776097665
5000,3124375,3,776230467
5000,3124375,0,1637391284
5000,3124375,1,46084
5000,3124375,2,748454042
5000,3124375,3,748588398
5000,3124375,0,1687301182
5000,3124375,1,46291
5000,3124375,2,782781777
5000,3124375,3,782917456
5000,3124375,0,1639134618
5000,3124375,1,45940
5000,3124375,2,780543682
5000,3124375,3,780675695
5000,3124375,0,1625147474
5000,3124375,1,46104
5000,3124375,2,772398997
5000,3124375,3,772535535
5000,3124375,0,1628328410
5000,3124375,1,45339
5000,3124375,2,779616222
5000,3124375,3,779749901
5000,6248750,0,3340307010
5000,6248750,1,47053
5000,6248750,2,1480007143
5000,6248750,3,1480153830
5000,6248750,0,3296121066
5000,6248750,1,48062
5000,6248750,2,1715433210
5000,6248750,3,1715586406
5000,6248750,0,3286715266
5000,6248750,1,48109
5000,6248750,2,1540401950
5000,6248750,3,1540548920
5000,6248750,0,3251373009
5000,6248750,1,52185
5000,6248750,2,1478315989
5000,6248750,3,1478474663
5000,6248750,0,3310128070
5000,6248750,1,51118
5000,6248750,2,1508869545
5000,6248750,3,1509024583
5000,6248750,0,3325260712
5000,6248750,1,48256
5000,6248750,2,1558550140
5000,6248750,3,1558700454
5000,6248750,0,3298213478
5000,6248750,1,51395
5000,6248750,2,1504725585
5000,6248750,3,1504879304
5000,6248750,0,3308972752
5000,6248750,1,51776
5000,6248750,2,1476384313
5000,6248750,3,1476541743
5000,6248750,0,3275118333
5000,6248750,1,50535
5000,6248750,2,1510007524
5000,6248750,3,1510162735
5000,6248750,0,3272694042
5000,6248750,1,48779
5000,6248750,2,1487863371
5000,6248750,3,1488015636
5000,6248750,0,3392698115
5000,6248750,1,50341
5000,6248750,2,1509747494
5000,6248750,3,1509898257
5000,6248750,0,3271112039
5000,6248750,1,49276
5000,6248750,2,1504342393
5000,6248750,3,1504495584
5000,6248750,0,3260930077
5000,6248750,1,48396
5000,6248750,2,1522503304
5000,6248750,3,1522656857
5000,6248750,0,3232718003
5000,6248750,1,48100
5000,6248750,2,1517771635
5000,6248750,3,1517919361
5000,6248750,0,3248223737
5000,6248750,1,49247
5000,6248750,2,1557816759
5000,6248750,3,1557965401
5000,6248750,0,3275158853
5000,6248750,1,51405
5000,6248750,2,1511354075
5000,6248750,3,1511510927
5000,6248750,0,3273340739
5000,6248750,1,49341
5000,6248750,2,1522310625
5000,6248750,3,1522460454
5000,6248750,0,3281916285
5000,6248750,1,50337
5000,6248750,2,1528551475
5000,6248750,3,1528702170
5000,6248750,0,3263891367
5000,6248750,1,48880
5000,6248750,2,1503024194
5000,6248750,3,1503175571
5000,6248750,0,3312960575
5000,6248750,1,52334
5000,6248750,2,1532202917
5000,6248750,3,1532358430
5000,6248750,0,3232527303
5000,6248750,1,48265
5000,6248750,2,1487727846
5000,6248750,3,1487877921
5000,6248750,0,3370524354
5000,6248750,1,50916
5000,6248750,2,1486583809
5000,6248750,3,1486737673
5000,6248750,0,3295077903
5000,6248750,1,49808
5000,6248750,2,1508980900
5000,6248750,3,1509134674
5000,6248750,0,3269532574
5000,6248750,1,61551
5000,6248750,2,1624203360
5000,6248750,3,1624380886
5000,6248750,0,3324019718
5000,6248750,1,52996
5000,6248750,2,1472319278
5000,6248750,3,1472474793
5000,6248750,0,3248509806
5000,6248750,1,49499
5000,6248750,2,1492630156
5000,6248750,3,1492785220
5000,6248750,0,3235721804
5000,6248750,1,48534
5000,6248750,2,1512033543
5000,6248750,3,1512183382
5000,6248750,0,3258958161
5000,6248750,1,47668
5000,6248750,2,1484965094
5000,6248750,3,1485113298
5000,6248750,0,3293708722
5000,6248750,1,63401
5000,6248750,2,1520799309
5000,6248750,3,1520987605
5000,6248750,0,3241591800
5000,6248750,1,49593
5000,6248750,2,1494665747
5000,6248750,3,1494816320
5000,6248750,0,3272856416
5000,6248750,1,48650
5000,6248750,2,1500879667
5000,6248750,3,1501030701
5000,6248750,0,3294226650
5000,6248750,1,49365
5000,6248750,2,1534347803
5000,6248750,3,1534498441
5000,6248750,0,3300607739
5000,6248750,1,47238
5000,6248750,2,1605108011
5000,6248750,3,1605260347
5000,6248750,0,3280391362
5000,6248750,1,48920
5000,6248750,2,1464331934
5000,6248750,3,1464484945
5000,6248750,0,3239116074
5000,6248750,1,47625
5000,6248750,2,1498049091
5000,6248750,3,1498200844
5000,6248750,0,3295881070
5000,6248750,1,48703
5000,6248750,2,1534826080
5000,6248750,3,1534978968
5000,6248750,0,3258201242
5000,6248750,1,47360
5000,6248750,2,1482687800
5000,6248750,3,1482841889
5000,6248750,0,3341034744
5000,6248750,1,49221
5000,6248750,2,1503994543
5000,6248750,3,1504148576
5000,6248750,0,3323504132
5000,6248750,1,48904
5000,6248750,2,1504033709
5000,6248750,3,1504186599
5000,6248750,0,3257855741
5000,6248750,1,50635
5000,6248750,2,1477684247
5000,6248750,3,1477837239
5000,6248750,0,3249395042
5000,6248750,1,51878
5000,6248750,2,1522335347
5000,6248750,3,1522499768
5000,6248750,0,3395542473
5000,6248750,1,49949
5000,6248750,2,1520300734
5000,6248750,3,1520452152
5000,6248750,0,3294635044
5000,6248750,1,48004
5000,6248750,2,1480909981
5000,6248750,3,1481058072
5000,6248750,0,3243119400
5000,6248750,1,49866
5000,6248750,2,1512436502
5000,6248750,3,1512591800
5000,6248750,0,3302054168
5000,6248750,1,50831
5000,6248750,2,1533903582
5000,6248750,3,1534060952
5000,6248750,0,3298006003
5000,6248750,1,50488
5000,6248750,2,1485052127
5000,6248750,3,1485204725
5000,6248750,0,3233191950
5000,6248750,1,51675
5000,6248750,2,1510405543
5000,6248750,3,1510561964
5000,6248750,0,3283846006
5000,6248750,1,49603
5000,6248750,2,1654221105
5000,6248750,3,1654374330
5000,6248750,0,3249121827
5000,6248750,1,50713
5000,6248750,2,1508759249
5000,6248750,3,1508913270
5000,6248750,0,3277790150
5000,6248750,1,52802
5000,6248750,2,1533905292
5000,6248750,3,1534061823
5000,9373125,0,4847923110
5000,9373125,1,63083
5000,9373125,2,2387748584
5000,9373125,3,2387891499
5000,9373125,0,4852150520
5000,9373125,1,63919
5000,9373125,2,2397344737
5000,9373125,3,2397485409
5000,9373125,0,4879109542
5000,9373125,1,63882
5000,9373125,2,2508623241
5000,9373125,3,2508769577
5000,9373125,0,4850853030
5000,9373125,1,66571
5000,9373125,2,2341098107
5000,9373125,3,2341247891
5000,9373125,0,4922485562
5000,9373125,1,65016
5000,9373125,2,2348972774
5000,9373125,3,2349117495
5000,9373125,0,4910410859
5000,9373125,1,64168
5000,9373125,2,2395541384
5000,9373125,3,2395687662
5000,9373125,0,4960587970
5000,9373125,1,63052
5000,9373125,2,2357621005
5000,9373125,3,2357767519
5000,9373125,0,4903052742
5000,9373125,1,64227
5000,9373125,2,2353350700
5000,9373125,3,2353494259
5000,9373125,0,4905264526
5000,9373125,1,62907
5000,9373125,2,2315379566
5000,9373125,3,2315523884
5000,9373125,0,4897530803
5000,9373125,1,65005
5000,9373125,2,2300093331
5000,9373125,3,2300236042
5000,9373125,0,4882589855
5000,9373125,1,63026
5000,9373125,2,2386901392
5000,9373125,3,2387046078
5000,9373125,0,4961311942
5000,9373125,1,63694
5000,9373125,2,2303344240
5000,9373125,3,2303485888
5000,9373125,0,4909875439
5000,9373125,1,63350
5000,9373125,2,2334903589
5000,9373125,3,2335049145
5000,9373125,0,4941983211
5000,9373125,1,62687
5000,9373125,2,2371747306
5000,9373125,3,2371893090
5000,9373125,0,4879491673
5000,9373125,1,62025
5000,9373125,2,2439753388
5000,9373125,3,2439897521
5000,9373125,0,4860045478
5000,9373125,1,62889
5000,9373125,2,2368888170
5000,9373125,3,2369033566
5000,9373125,0,4914252149
5000,9373125,1,64041
5000,9373125,2,2327217046
5000,9373125,3,2327361971
5000,9373125,0,4900753691
5000,9373125,1,64237
5000,9373125,2,2387066070
5000,9373125,3,2387210716
5000,9373125,0,4865058602
5000,9373125,1,63486
5000,9373125,2,2373308474
5000,9373125,3,2373453703
5000,9373125,0,4899286744
5000,9373125,1,63279
5000,9373125,2,2455968096
5000,9373125,3,2456112040
5000,9373125,0,4892635851
5000,9373125,1,64375
5000,9373125,2,2341503535
5000,9373125,3,2341647148
5000,9373125,0,4868245349
5000,9373125,1,63054
5000,9373125,2,2339206529
5000,9373125,3,2339350651
5000,9373125,0,4892697453
5000,9373125,1,64432
5000,9373125,2,2383813423
5000,9373125,3,2383956706
5000,9373125,0,4899580207
5000,9373125,1,64105
5000,9373125,2,2351858428
5000,9373125,3,2352000904
5000,9373125,0,4884111051
5000,9373125,1,64459
5000,9373125,2,2361598540
5000,9373125,3,2361742594
5000,9373125,0,4959628456
5000,9373125,1,62343
5000,9373125,2,2379187168
5000,9373125,3,2379329944
5000,9373125,0,4854681773
5000,9373125,1,63290
5000,9373125,2,2318105049
5000,9373125,3,2318247146
5000,9373125,0,4866970132
5000,9373125,1,63495
5000,9373125,2,2358421114
5000,9373125,3,2358565680
5000,9373125,0,4862304067
5000,9373125,1,64557
5000,9373125,2,2407879245
5000,9373125,3,2408025114
5000,9373125,0,4885402861
5000,9373125,1,66571
5000,9373125,2,2415681441
5000,9373125,3,2415825876
5000,9373125,0,4906909960
5000,9373125,1,62992
5000,9373125,2,2379274630
5000,9373125,3,2379420636
5000,9373125,0,4876431390
5000,9373125,1,64914
5000,9373125,2,2424027987
5000,9373125,3,2424173069
5000,9373125,0,4888144574
5000,9373125,1,65669
5000,9373125,2,2380080029
5000,9373125,3,2380228078
5000,9373125,0,4870259849
5000,9373125,1,63350
5000,9373125,2,2384005994
5000,9373125,3,2384150017
5000,9373125,0,4909000952
5000,9373125,1,63290
5000,9373125,2,2584819996
5000,9373125,3,2584969321
5000,9373125,0,4950937965
5000,9373125,1,63252
5000,9373125,2,2379491452
5000,9373125,3,2379636713
5000,9373125,0,4954744047
5000,9373125,1,63313
5000,9373125,2,2396892510
5000,9373125,3,2397036650
5000,9373125,0,4924944027
5000,9373125,1,63860
5000,9373125,2,2354446217
5000,9373125,3,2354591432
5000,9373125,0,4869765927
5000,9373125,1,63330
5000,9373125,2,2332197114
5000,9373125,3,2332338673
5000,9373125,0,4876463507
5000,9373125,1,65188
5000,9373125,2,2370603489
5000,9373125,3,2370750921
5000,9373125,0,4894593882
5000,9373125,1,63335
5000,9373125,2,2348287789
5000,9373125,3,2348433435
5000,9373125,0,4879500836
5000,9373125,1,67399
5000,9373125,2,2319666260
5000,9373125,3,2319815216
5000,9373125,0,4891679497
5000,9373125,1,65295
5000,9373125,2,2362013519
5000,9373125,3,2362161307
5000,9373125,0,4865875265
5000,9373125,1,64867
5000,9373125,2,2360994504
5000,9373125,3,2361140144
5000,9373125,0,4914251159
5000,9373125,1,63323
5000,9373125,2,2361189665
5000,9373125,3,2361335519
5000,9373125,0,4958285223
5000,9373125,1,62346
5000,9373125,2,2377144359
5000,9373125,3,2377286530
5000,9373125,0,4892846205
5000,9373125,1,63108
5000,9373125,2,2358881538
5000,9373125,3,2359024239
5000,9373125,0,4909361036
5000,9373125,1,62332
5000,9373125,2,2341957927
5000,9373125,3,2342100738
5000,9373125,0,4987621511
5000,9373125,1,64771
5000,9373125,2,2329435795
5000,9373125,3,2329580777
5000,9373125,0,4973225681
5000,9373125,1,62920
5000,9373125,2,2328580559
5000,9373125,3,2328722686
500,124750,0,67681877
500,124750,1,4406
500,124750,2,21100395
500,124750,3,21127851
500,124750,0,65704399
500,124750,1,4357
500,124750,2,22016108
500,124750,3,22038391
500,124750,0,64956017
500,124750,1,4410
500,124750,2,20960915
500,124750,3,20988646
500,124750,0,64101982
500,124750,1,4814
500,124750,2,20919452
500,124750,3,20942237
500,124750,0,65832509
500,124750,1,4341
500,124750,2,23516385
500,124750,3,23544007
500,124750,0,65069337
500,124750,1,4350
500,124750,2,21325927
500,124750,3,21348698
500,124750,0,63659508
500,124750,1,4491
500,124750,2,22981254
500,124750,3,23004144
500,124750,0,64939201
500,124750,1,4368
500,124750,2,21005846
500,124750,3,21028647
500,124750,0,65261659
500,124750,1,4401
500,124750,2,20871401
500,124750,3,20894457
500,124750,0,69646159
500,124750,1,4383
500,124750,2,21414320
500,124750,3,21436983
500,124750,0,66089658
500,124750,1,4443
500,124750,2,21550220
500,124750,3,21575128
500,124750,0,64219498
500,124750,1,4624
500,124750,2,23210006
500,124750,3,23240669
500,124750,0,64187625
500,124750,1,4238
500,124750,2,21223664
500,124750,3,21246843
500,124750,0,65252158
500,124750,1,4330
500,124750,2,21536553
500,124750,3,21559632
500,124750,0,63315564
500,124750,1,4473
500,124750,2,21451041
500,124750,3,21472493
500,124750,0,65154443
500,124750,1,4370
500,124750,2,21568214
500,124750,3,21589958
500,124750,0,64952145
500,124750,1,4445
500,124750,2,23176873
500,124750,3,23199841
500,124750,0,63658812
500,124750,1,4566
500,124750,2,21578842
500,124750,3,21604952
500,124750,0,65109664
500,124750,1,4424
500,124750,2,20864252
500,124750,3,20890624
500,124750,0,65037601
500,124750,1,4570
500,124750,2,21615538
500,124750,3,21637255
500,124750,0,65551888
500,124750,1,5174
500,124750,2,21393106
500,124750,3,21416670
500,124750,0,63571011
500,124750,1,4519
500,124750,2,20965466
500,124750,3,20989108
500,124750,0,64221672
500,124750,1,4405
500,124750,2,21543629
500,124750,3,21566169
500,124750,0,65634819
500,124750,1,4408
500,124750,2,21631228
500,124750,3,21653879
500,124750,0,64944147
500,124750,1,4339
500,124750,2,20864808
500,124750,3,20887301
500,124750,0,62103478
500,124750,1,4361
500,124750,2,22852044
500,124750,3,22875290
500,124750,0,63497046
500,124750,1,4372
500,124750,2,21409587
500,124750,3,21432296
500,124750,0,65793027
500,124750,1,4399
500,124750,2,22397429
500,124750,3,22421597
500,124750,0,63216184
500,124750,1,4631
500,124750,2,22728853
500,124750,3,22751818
500,124750,0,63804512
500,124750,1,5644
500,124750,2,21308191
500,124750,3,21332961
500,124750,0,66776253
500,124750,1,4414
500,124750,2,21204801
500,124750,3,21228372
500,124750,0,67623504
500,124750,1,4372
500,124750,2,20821361
500,124750,3,20846653
500,124750,0,65223941
500,124750,1,4325
500,124750,2,21085273
500,124750,3,21107395
500,124750,0,64951729
500,124750,1,4354
500,124750,2,21881676
500,124750,3,21904747
500,124750,0,68179699
500,124750,1,4439
500,124750,2,20939455
500,124750,3,20964109
500,124750,0,64618911
500,124750,1,4494
500,124750,2,21004841
500,124750,3,21028648
500,124750,0,63179931
500,124750,1,4446
500,124750,2,23170430
500,124750,3,23194531
500,124750,0,64638934
500,124750,1,4417
500,124750,2,20925404
500,124750,3,20947052
500,124750,0,63195007
500,124750,1,4280
500,124750,2,21466354
500,124750,3,21487740
500,124750,0,65479726
500,124750,1,4421
500,124750,2,21561027
500,124750,3,21582575
500,124750,0,65059628
500,124750,1,4544
500,124750,2,20849757
500,124750,3,20872940
500,124750,0,65273651
500,124750,1,4363
500,124750,2,21494713
500,124750,3,21516632
500,124750,0,66134574
500,124750,1,4443
500,124750,2,21489337
500,124750,3,21511672
500,124750,0,64647946
500,124750,1,4361
500,124750,2,20842371
500,124750,3,20865329
500,124750,0,66488084
500,124750,1,4279
500,124750,2,21408645
500,124750,3,21431163
500,124750,0,64343238
500,124750,1,4376
500,124750,2,21843165
500,124750,3,21866412
500,124750,0,64336731
500,124750,1,4323
500,124750,2,21426127
500,124750,3,21448542
500,124750,0,63942741
500,124750,1,4305
500,124750,2,20861679
500,124750,3,20884542
500,124750,0,63851094
500,124750,1,5154
500,124750,2,23362456
500,124750,3,23386045
500,124750,0,62566789
500,124750,1,4473
500,124750,2,21834059
500,124750,3,21857774
500,12475,0,9552385
500,12475,1,6421
500,12475,2,1839332
500,12475,3,1862859
